2543	0	0	0	0
2544	0	0	0	0
2545	0	0	0	0
2546	0	0	0	0
2547	0	0	0	0
2548	0	0	0	0
2549	0	0	0	0
2550	0	0	0	0
2551	0	0	0	0
2552	130921	0	1	0
2553	130922	0	2	0
2554	130923	0	3	0
2555	130924	0	4	0
2556	130925	0	5	0
2557	130926	0	6	0
2558	130927	0	7	0
2559	130928	0	8	0
2560	130929	0	9	0
2561	130930	0	10	0
2562	130931	0	11	0
2563	130932	0	12	0
2564	130933	0	13	0
2565	130934	0	14	0
2566	130935	0	15	0
2567	130936	0	16	0
2568	130937	0	17	0
2569	130938	0	18	0
2570	130939	0	19	0
2571	130940	0	20	0
2572	130941	0	21	0
2573	130942	0	22	0
2574	130943	0	23	0
2575	130944	0	24	0
2576	130945	0	25	0
2577	130946	0	26	0
2578	130947	227	27	1
2579	130948	227	28	1
2580	0	0	0	0
2581	0	0	0	0
2582	0	0	0	0
2583	0	0	0	0
2584	0	0	0	0
2585	0	0	0	0
2586	0	0	0	0
2587	0	0	0	0
2588	0	0	0	0
2589	0	0	0	0
2590	0	0	0	0
2591	0	0	0	0
2592	0	0	0	0
2593	0	0	0	0
2594	0	0	0	0
2595	0	0	0	0
2596	0	0	0	0
2597	0	0	0	0
2598	0	0	0	0
2599	0	0	0	0
